lipid_intensity_list,value
LPI(22:6),176
LPG(20:5),240
PS(14:0_22:4),279
PS(18:2_22:6),289
LPS(14:0),307
LPS(22:6),338
PS(18:2_18:3),377
PG(14:0_20:5),389
PG(14:0_22:6),404
PG(14:1_14:1),405
LPS(20:4),410
PS(14:0_14:0),421
LPS(20:5),450
LPS(16:1),455
PS(18:2_20:5),459
LPG(22:4),465
LPS(22:4),465
PS(18:1_20:5),480
PG(14:0_22:5),482
LPS(20:1),484
LPS(20:2),486
PS(14:0_20:2),509
PS(16:0_14:0),528
PE(14:0_20:1),538
PS(18:0_14:0),548
PS(14:0_20:5),557
PE(14:0_20:2),565
LPS(20:3),567
PS(14:1_14:1),598
PS(16:0_20:2),600
LPI(14:0),622
LPS(20:0),679
PG(14:0_20:4),723
PS(18:0_16:1),724
PS(18:2_22:4),778
PE(14:1_14:1),781
PS(14:0_22:5),786
LPG(18:3),790
PG(14:0_20:1),815
PS(18:1_18:3),819
PG(14:0_22:4),822
PS(16:0_22:5),828
PS(14:0_18:1),852
PS(18:1_22:5),860
PS(14:0_20:1),870
PS(18:1_20:1),885
PE(14:0_14:0),891
PS(18:1_22:4),908
LPG(22:5),910
PS(14:0_22:6),916
PS(16:0_22:4),919
PS(18:2_20:1),923
PG(18:2_22:4),939
PS(18:2_20:2),941
PS(18:2_22:5),986
PS(18:2_20:3),1005
PG(14:0_18:3),1006
LPS(18:3),1046
PS(16:0_16:0),1048
PS(14:0_20:3),1058
PG(18:0_20:5),1111
PS(16:0_16:1),1141
LPG(20:4),1156
PS(18:0_22:4),1181
LPG(22:6),1201
LPG(20:0),1222
LPS(18:1),1227
PS(16:0_20:3),1228
PS(16:0_18:3),1230
PE(P-14:0_18:0),1231
PG(18:0_22:4),1241
PS(16:0_22:6),1246
PS(14:0_18:3),1300
PE(14:0_22:4),1317
PG(16:0_22:6),1376
PG(18:2_20:2),1382
PS(18:2_20:4),1393
PC(20:0_20:5),1402
LPG(20:3),1431
PS(14:0_20:4),1477
LPG(20:1),1487
LPG(14:0),1498
LPS(18:2),1519
LPS(18:0),1541
PS(16:0_20:5),1596
PE(18:0_14:0),1611
PS(18:1_20:3),1646
PS(18:1_22:6),1728
PS(18:1_16:1),1867
PE(14:0_22:5),1870
PS(18:1_20:2),1933
PE(14:0_20:5),1956
PI(20:0_22:5),2018
PG(18:0_22:6),2020
PG(18:1_22:5),2063
PS(18:2_16:1),2089
PC(20:0_18:3),2097
PE(18:2_22:4),2128
PG(18:0_20:1),2289
PI(18:1_18:3),2309
PE(14:0_18:3),2331
PS(18:1_18:2),2410
PS(18:0_22:5),2422
PS(18:2_18:2),2490
LPS(16:0),2509
PS(16:0_20:4),2519
PG(18:2_20:5),2617
LPI(20:0),2664
PG(14:0_20:3),2782
PG(18:2_22:6),2826
PS(16:0_18:1),2884
PG(18:2_22:5),3100
PE(O-16:0_18:3),3103
PS(18:0_20:2),3112
PI(20:0_20:5),3248
PG(14:0_20:2),3396
PE(14:0_22:6),3429
MAG(22:0),3482
PI(20:0_18:3),3540
PG(18:0_22:5),3573
PS(14:0_18:2),3598
LPI(20:1),3801
LPG(16:1),3868
PS(16:0_18:0),3915
PS(18:0_18:3),3921
PE(14:0_20:3),3923
PG(18:0_18:3),4050
MAG(20:0),4094
PG(18:0_14:0),4100
LPI(22:4),4127
PG(16:0_16:0),4211
PE(P-14:0_18:1),4245
PI(20:0_20:2),4514
PG(18:1_20:1),4541
PI(20:0_22:6),4586
PC(20:0_20:1),4594
PS(18:1_20:4),4851
PG(18:1_22:6),4941
PE(P-18:0_18:3),4987
PE(O-18:0_20:3),5100
PS(20:0_20:1),5247
PE(O-16:0_16:1),5261
PC(14:0_20:1),5278
PE(O-18:0_18:3),5409
PI(18:2_18:3),5414
PE(14:0_16:1),5458
PE(O-18:0_20:2),5754
PG(16:0_14:0),5823
LPI(20:5),5915
PG(16:0_20:3),5956
PS(16:0_18:2),5985
PE(P-16:1_18:1),6014
PG(18:1_22:4),6028
LCER(d18:0_26:0),6105
PG(18:1_20:5),6123
PE(O-18:0_20:5),6131
PG(18:2_20:4),6135
PE(18:2_22:5),6231
PE(O-18:0_16:1),6284
LCER(d18:0_18:0),6291
MAG(14:1),6310
PG(18:0_20:3),6655
PG(14:0_14:0),7030
PG(18:2_20:1),7061
PE(18:0_16:1),7118
PI(20:0_20:1),7133
PG(18:1_18:3),7147
PC(20:0_16:1),7224
PG(18:2_18:3),7229
PG(20:0_20:2),7401
PE(18:2_20:5),7607
LPG(20:2),7748
MAG(22:2),7749
PC(18:2_22:4),8038
PE(O-16:0_16:0),8412
PE(O-16:0_20:2),8762
PE(18:2_20:1),8773
PE(O-16:0_20:3),9036
PE(O-18:0_20:1),9245
PE(O-16:0_20:5),9464
LPI(22:5),10426
PG(18:0_20:2),10551
PE(18:2_20:2),10558
PG(18:0_20:4),10895
PE(O-18:0_16:0),11002
PI(20:0_20:3),11044
PE(P-18:0_16:1),11166
PE(P-18:1_18:3),11170
PC(20:0_22:4),11419
PC(20:0_22:6),11424
PS(18:1_18:1),11810
LCER(d18:0_26:1),12029
LPE(20:0),12151
PG(20:0_18:3),12980
PE(18:1_20:2),13003
PE(14:0_20:4),13041
PE(P-16:0_20:2),13183
PS(18:0_22:6),13230
PE(18:1_22:4),13297
PI(18:1_22:5),13349
LPI(18:3),13500
PG(16:0_16:1),13720
PG(18:2_20:3),14147
LPG(16:0),14372
MAG(22:1),14586
PE(O-16:0_20:1),14644
PI(18:2_16:1),14696
PE(16:0_16:0),15044
PC(14:1_14:1),15511
LPI(20:2),15921
PI(16:0_20:1),15923
PC(20:0_20:2),15925
PE(P-16:0_16:1),16042
PC(20:0_22:5),16081
PG(20:0_22:6),16472
PE(16:0_20:2),17032
PE(18:2_16:1),17131
PS(20:0_20:2),17504
HCER(d18:0_26:0),18967
PE(14:0_18:1),19367
PG(20:0_22:4),20040
PE(O-18:0_18:0),20070
PI(18:2_20:1),20237
PE(P-18:1_16:1),20273
LPG(18:2),20401
PE(18:2_20:3),20780
PC(14:0_20:2),21146
PG(20:0_20:1),21313
PG(18:1_20:4),22289
PG(18:1_20:2),22831
PE(P-16:0_16:0),23165
PE(P-16:0_18:3),23202
PE(18:1_22:5),23872
PG(20:0_16:1),24488
PC(14:0_22:4),24605
PE(P-18:2_22:6),25097
PE(P-18:0_20:1),25705
PG(18:1_20:3),26587
PE(O-18:0_22:6),27327
PE(O-16:0_22:4),27615
PE(18:2_22:6),29178
PS(20:0_22:4),29194
PG(14:0_18:2),29393
PE(P-18:1_22:4),29422
PE(18:1_16:1),29969
PE(P-18:1_20:2),30929
MAG(22:3),31213
PE(P-18:1_18:0),31337
PG(20:0_22:5),31346
PI(14:0_18:1),31417
LCER(d18:0_20:0),31581
PI(16:0_14:0),32893
PG(16:0_20:2),33340
PE(O-16:0_18:0),35060
PG(20:0_20:3),35360
TAG(57:10_FA22:6),36599
PE(P-18:1_20:3),37752
PE(P-16:0_18:0),38272
PG(20:0_20:5),38293
PC(18:2_22:5),38728
PI(18:1_20:2),39412
PC(18:1_22:4),40004
LPE(14:0),40967
LPI(16:1),42353
PE(O-16:0_22:6),43007
PG(16:0_18:2),43076
PC(18:1_22:5),43299
PC(18:0_20:0),43432
PG(18:0_20:0),43789
PI(20:0_20:4),44434
PE(16:0_14:0),44959
LPE(20:5),46397
LPE(20:2),47382
PE(P-16:0_20:1),48284
PI(18:0_14:0),49010
LCER(26:0),49255
LPE(20:1),50239
LPE(22:4),51888
LPI(16:0),52235
PG(18:2_18:2),52745
PE(P-18:1_22:5),52834
PE(18:0_16:0),54857
PE(O-18:0_18:1),57809
PE(O-16:0_22:5),58371
PE(P-18:2_18:2),60386
PE(P-16:0_20:3),60641
PE(18:2_18:3),61062
PE(P-18:0_20:5),61088
PG(18:1_18:2),61147
PI(16:0_18:3),62666
PE(18:0_18:3),63451
PE(P-18:1_20:1),63629
PE(16:0_22:4),64060
PC(18:2_20:1),64092
PI(16:0_22:6),68262
CE(20:0),68598
PE(P-16:0_22:4),69189
PI(16:0_20:2),69522
PI(16:0_20:5),70240
LPI(20:3),70701
MAG(20:1),72359
LPG(18:1),72504
PI(16:0_22:4),75280
LPE(22:5),75468
PC(18:0_14:0),75983
PE(O-16:0_18:2),79483
PE(O-18:0_20:4),79924
PE(P-18:0_18:0),80475
LPC(22:4),81239
MAG(14:0),81592
LPC(22:5),84820
PI(18:2_18:2),86581
LCER(d18:0_22:0),89119
PE(18:2_20:4),89706
PG(18:1_16:1),92884
PE(18:0_22:5),94462
DCER(26:0),96572
HCER(d18:0_26:1),97584
PC(18:1_20:2),100457
PI(18:0_20:2),102027
PE(P-18:0_20:2),107943
PE(16:0_20:1),108359
PE(P-18:1_20:5),111303
PE(16:0_22:5),111420
LPE(18:3),112289
PE(18:1_20:5),112476
PI(20:0_16:1),112664
PS(18:0_20:0),115264
PE(O-16:0_18:1),118578
DAG(14:0_20:0),119934
PE(O-18:0_22:5),122470
FFA(24:1),122488
PC(20:0_20:3),123717
PG(18:2_16:1),124400
PE(P-16:0_20:5),125053
PE(14:0_18:2),125410
PE(P-18:2_20:4),126319
PC(14:0_22:5),128613
PI(18:0_20:5),129871
PE(18:1_22:6),131519
PI(18:0_18:3),131702
PE(P-18:1_22:6),135659
PI(18:1_20:3),136321
DCER(20:1),136362
LCER(d18:0_24:0),136867
PS(20:0_22:5),138132
PC(18:2_20:2),138923
LPC(22:6),139267
PI(18:1_16:1),144188
PE(P-16:0_22:6),145889
LPE(22:6),145990
PE(16:0_16:1),147778
LPC(20:5),152610
PE(O-18:0_18:2),154637
PE(P-18:0_22:6),156507
PE(18:1_18:3),156856
HCER(d18:0_18:0),157970
LPI(20:4),159197
PE(18:0_18:0),159234
PG(18:1_18:1),159637
PE(18:1_20:1),160573
PG(14:0_18:1),161045
PS(18:0_18:2),161338
PE(O-16:0_20:4),162514
PI(16:0_22:5),163573
PE(18:0_20:2),168406
PS(20:0_18:3),170502
PE(P-16:0_22:5),172443
PE(18:0_22:6),173558
PI(18:0_22:4),173619
LPE(16:1),175389
PI(20:0_18:2),175672
PI(18:0_22:5),176969
PC(20:0_20:4),187996
PE(18:1_20:3),189846
PE(P-18:0_22:5),191122
PC(14:0_18:3),194034
PI(18:0_22:6),194582
PC(18:2_22:6),196128
DCER(26:1),196695
PC(18:0_22:5),196863
PE(18:0_20:1),201399
LCER(26:1),202864
PC(14:0_22:6),205788
PG(20:0_18:1),207923
PE(P-18:0_16:0),210061
PI(20:0_18:1),211126
PE(18:0_20:5),212639
PC(18:0_16:1),212722
PE(16:0_20:3),225987
PE(P-18:1_16:0),233197
MAG(18:0),240920
PE(P-16:0_18:1),243126
PE(16:0_20:5),251982
LPI(18:1),255424
HCER(d18:0_20:0),261063
CE(22:2),267234
LCER(20:0),271599
LPI(18:0),278260
LPC(20:0),281497
MAG(22:4),281720
PC(14:0_20:5),283638
LPE(20:3),284683
LCER(22:1),293592
PS(20:0_22:6),295990
PE(16:0_18:3),296557
DAG(14:0_18:3),301170
LPI(18:2),303340
PI(16:0_18:0),304200
PC(20:0_18:1),308863
LPC(20:2),329015
DCER(16:0),329482
MAG(20:2),338864
PE(P-18:1_18:2),340559
CER(14:0),342841
PG(16:0_18:1),352007
PE(O-18:0_22:4),357448
PG(20:0_20:4),361242
PS(20:0_20:5),362073
PI(18:1_20:4),364312
PE(18:1_20:4),366718
PC(14:0_20:3),372607
LCER(d18:0_24:1),375015
PG(16:0_18:0),401584
HCER(20:1),402794
DCER(20:0),404345
PI(18:0_18:0),409676
CER(20:1),431910
PE(P-18:0_22:4),433650
LCER(18:1),455285
PC(18:2_20:5),456455
PC(18:0_18:3),456889
PC(18:1_20:1),456942
PI(16:0_20:3),466122
PE(18:0_20:3),466698
CE(20:1),477447
HCER(18:1),485539
PE(16:0_18:1),492827
PE(18:1_18:1),502878
PC(18:0_20:1),511403
LPE(18:0),512571
PS(18:0_18:1),514001
PC(18:1_22:6),529184
PE(P-18:1_18:1),541317
PC(16:0_20:2),551421
PE(18:0_22:4),564467
PI(16:0_16:1),567923
LPC(20:1),571815
PE(16:0_20:4),573830
PI(18:0_20:0),584363
LPC(18:3),620532
LCER(18:0),630601
PE(16:0_22:6),642518
PC(18:2_18:3),654328
PC(18:0_22:4),662571
PI(18:0_16:1),686342
PS(18:0_18:0),736749
PI(16:0_16:0),745803
HCER(14:0),757535
MAG(20:3),761974
PC(16:0_20:1),774666
LPG(18:0),797934
PE(18:2_18:2),859935
PG(20:0_18:2),876696
MAG(16:1),884365
PE(18:0_20:4),890591
HCER(26:0),891127
PC(18:1_20:4),892100
LPE(20:4),894270
PC(16:0_22:4),904698
LCER(22:0),920337
PC(16:0_22:5),921384
PC(14:0_14:0),933459
HCER(26:1),958017
TAG(56:10_FA18:2),1016139
DAG(18:0_22:6),1038498
PC(18:2_20:3),1072809
PC(14:0_20:4),1079257
PI(18:1_18:2),1093933
PI(16:0_20:4),1125467
DAG(14:0_14:0),1157495
PC(18:0_22:6),1177016
MAG(16:0),1206389
DCER(18:0),1220145
MAG(18:3),1261946
PE(18:1_18:2),1275222
PE(P-16:0_20:4),1317414
PC(18:1_20:5),1323595
MAG(22:6),1325606
PE(P-16:0_18:2),1334518
PS(20:0_16:1),1342979
PE(P-18:1_20:4),1382652
PC(18:1_18:3),1444809
PS(20:0_20:4),1459166
PE(P-18:0_20:3),1463249
PS(20:0_20:3),1492454
PI(18:0_18:1),1507432
PE(P-18:0_20:4),1511672
PE(16:0_18:2),1610974
PS(20:0_18:1),1650617
PC(18:0_18:0),1653621
MAG(22:5),1675128
PC(16:1_18:1),1713576
DAG(18:2_22:4),1718997
PC(18:0_20:5),1759654
LPE(16:0),1762895
HCER(d18:0_22:0),1790875
DCER(22:0),1818506
LPC(20:3),1859113
DAG(18:2_18:3),1887066
PC(14:0_18:1),1901935
PI(16:0_18:2),1917244
DAG(16:1_20:2),1926797
PC(18:1_20:3),1953122
PC(16:0_14:0),1957812
LPC(14:0),1963946
PG(18:0_18:2),1992715
DAG(14:0_20:4),2048173
DAG(14:0_16:1),2094540
CE(20:2),2118804
PI(16:0_18:1),2178196
PC(16:1_18:2),2182623
LPC(20:4),2213128
LPE(18:1),2224005
DAG(16:1_18:0),2241204
PE(18:0_18:2),2298804
HCER(d18:0_24:0),2323965
PC(18:2_20:4),2378722
FFA(20:0),2479410
CER(22:1),2564811
PE(P-18:0_18:1),2578922
TAG(52:8_FA16:1),2603017
DAG(16:0_18:3),2632359
PC(18:0_20:2),2698521
DCER(22:1),2726483
DAG(18:2_22:5),2871679
PI(18:1_18:1),2936629
LCER(14:0),2943919
HCER(d18:0_24:1),2970319
DAG(16:1_18:3),3063941
DAG(18:0_18:3),3071375
DAG(14:0_22:6),3167150
CER(26:1),3250974
DAG(18:1_20:1),3378947
HCER(22:1),3382609
CE(14:0),3398158
LPE(18:2),3578996
DAG(18:2_20:3),3673730
FFA(24:0),3755350
CE(18:0),3789111
PE(18:0_18:1),3821843
CER(26:0),3848473
LPC(16:1),3894693
HCER(18:0),3920051
TAG(53:4_FA20:4),3937388
DAG(16:1_16:1),4068680
DAG(16:0_22:5),4068726
TAG(52:2_FA20:0),4096448
TAG(55:2_FA18:2),4173601
PC(18:0_20:3),4251690
DAG(16:1_20:4),4617395
DAG(18:1_22:4),4644461
PC(14:0_18:2),4647504
PC(16:0_22:6),4656197
DAG(18:1_20:2),4718434
DCER(24:0),4762853
PC(16:0_16:0),4763393
PE(P-18:0_18:2),4977415
PC(16:0_18:3),5084151
FFA(16:2),5483836
PI(18:0_18:2),5507931
PI(18:0_20:3),5615733
MAG(20:4),5648655
PC(18:0_20:4),5931983
DCER(24:1),6040909
LCER(24:0),6137750
PC(18:2_16:1),6203608
TAG(57:3_FA18:2),6242944
PS(20:0_18:2),6476872
PC(18:1_18:1),6537708
DAG(14:0_18:2),6723288
PC(16:0_20:5),6745522
FFA(20:3),6926357
TAG(52:8_FA18:2),6930447
TAG(55:5_FA18:1),7591393
TAG(53:0_FA16:0),7816643
FFA(22:4),7842150
CE(22:4),7900501
PC(16:0_16:1),8035628
MAG(18:2),8179588
DAG(16:0_20:3),8248916
PC(18:1_18:2),8436119
DAG(16:1_22:6),8685479
DAG(14:0_18:1),8703874
PC(16:0_20:3),9058026
TAG(52:3_FA20:1),9281342
TAG(52:1_FA20:0),9389090
SM(20:0),9532194
FFA(20:1),9579013
PC(18:0_18:2),9930670
TAG(52:7_FA16:0),10066308
TAG(56:1_FA16:0),10135356
FFA(20:2),10179917
HCER(20:0),11014148
TAG(50:0_FA14:0),11337905
DAG(16:0_16:1),11534697
TAG(52:4_FA20:2),11728354
FFA(14:1),11765514
TAG(55:1_FA18:1),11775743
TAG(58:6_FA20:4),11784324
FFA(22:5),11830773
TAG(58:7_FA20:4),12046095
CER(18:0),12083454
FFA(20:5),12263454
TAG(48:5_FA18:2),12766472
PC(16:0_20:4),12918240
PC(16:0_18:0),13048591
CER(20:0),13325794
DAG(16:0_22:6),13381997
TAG(54:8_FA20:4),13475240
CE(16:0),13527573
TAG(55:5_FA18:2),13578718
TAG(53:4_FA16:0),13739702
DAG(16:0_18:0),13745902
TAG(55:1_FA16:0),13984329
TAG(48:4_FA14:0),14042073
