lipid_intensity_list,value
TAG(50:6_FA20:4),14093700
TAG(56:6_FA18:3),14355309
DAG(18:1_22:5),14558380
TAG(54:4_FA20:1),14889569
TAG(54:3_FA18:3),14944208
DAG(18:1_20:3),14980351
CE(22:5),15036327
TAG(52:7_FA18:1),15161064
CER(16:0),15418024
TAG(56:7_FA18:0),15547071
TAG(58:7_FA16:0),15830742
TAG(53:6_FA20:4),15857459
DAG(16:0_20:5),15944075
LCER(24:1),15945816
TAG(48:5_FA18:3),16451056
DAG(16:1_18:2),16678711
TAG(52:4_FA22:4),16679956
TAG(58:8_FA20:3),16821968
TAG(51:4_FA20:4),16868546
TAG(50:2_FA20:2),17104544
TAG(52:3_FA14:0),17175372
PI(18:0_20:4),17208464
TAG(60:10_FA22:5),18598064
TAG(56:8_FA16:1),18626998
TAG(60:11_FA22:5),18682028
TAG(49:3_FA16:0),18802976
TAG(49:3_FA18:3),18861818
TAG(51:3_FA18:3),19081896
MAG(18:1),19111892
TAG(52:4_FA18:0),19335114
TAG(51:5_FA18:2),19438544
LPC(18:1),19460870
TAG(50:5_FA18:1),19632002
PC(18:2_18:2),20263376
TAG(58:10_FA22:5),20407336
TAG(56:4_FA22:4),20426960
TAG(54:5_FA20:2),20715484
SM(26:0),20811024
PC(16:0_18:1),20891240
TAG(52:1_FA16:1),21132752
DAG(20:0_20:0),21373158
DAG(16:0_20:4),21395646
TAG(52:0_FA20:0),21586892
TAG(52:2_FA14:0),21830932
TAG(56:7_FA18:3),22062800
TAG(54:0_FA16:0),22927166
TAG(58:6_FA16:0),22963052
TAG(47:2_FA16:1),23038938
TAG(51:5_FA18:3),23121294
TAG(48:4_FA16:0),23382154
TAG(56:7_FA22:4),23763004
DAG(18:2_20:4),23807800
TAG(56:6_FA20:2),24062112
TAG(50:3_FA18:0),24115652
TAG(52:3_FA20:0),24594730
TAG(55:3_FA18:2),24940272
TAG(52:5_FA22:5),25008790
DAG(18:0_18:1),25304346
TAG(58:7_FA18:0),25443960
PC(16:0_18:2),25451478
TAG(50:1_FA20:1),25929336
TAG(56:3_FA16:0),26306364
TAG(60:10_FA22:6),26538568
TAG(50:4_FA20:3),26594972
DAG(16:1_18:1),26684618
TAG(46:3_FA14:0),26954648
TAG(49:2_FA17:0),27216192
HCER(16:0),27370572
TAG(58:9_FA22:5),27495846
TAG(50:3_FA20:3),27701452
TAG(54:7_FA22:5),27733880
TAG(54:1_FA20:1),27873818
TAG(54:3_FA16:1),27904134
TAG(47:0_FA17:0),28379030
TAG(47:0_FA14:0),28509018
TAG(56:2_FA20:1),28949860
FFA(22:6),28958554
TAG(52:6_FA14:0),29080032
TAG(48:4_FA16:1),29203540
TAG(55:7_FA22:6),29359880
TAG(58:6_FA22:5),29405160
LPC(18:0),30649294
TAG(56:5_FA20:1),30814626
TAG(54:4_FA16:1),30980950
TAG(54:2_FA20:0),31155432
DAG(18:0_18:2),31357990
TAG(47:2_FA14:0),31886138
TAG(54:2_FA20:2),31905386
DAG(18:1_22:6),31958822
TAG(51:4_FA16:1),32109372
TAG(56:3_FA20:2),32317000
TAG(50:5_FA16:1),32457222
TAG(46:3_FA16:0),32567934
TAG(54:3_FA20:3),33015078
TAG(51:0_FA18:0),33075100
DAG(18:2_20:5),33303236
PC(18:0_18:1),33354468
TAG(56:5_FA22:5),33599108
TAG(52:5_FA20:3),33668476
TAG(56:4_FA20:4),34071944
TAG(45:1_FA16:0),34110520
TAG(44:3_FA18:2),34462020
TAG(57:2_FA18:1),35009900
TAG(56:2_FA20:0),35697668
TAG(52:4_FA14:0),35866940
TAG(54:6_FA22:6),35980076
TAG(55:4_FA18:2),36690000
TAG(58:8_FA18:2),36823656
FFA(20:4),37038292
TAG(50:5_FA16:0),37131300
TAG(48:4_FA18:1),37209752
TAG(54:8_FA18:2),37238416
TAG(58:8_FA20:4),37745296
TAG(58:10_FA18:2),37976432
TAG(56:7_FA16:1),38277396
TAG(52:3_FA20:2),38565644
TAG(58:5_FA18:1),38958644
TAG(58:6_FA18:0),39212812
TAG(52:4_FA20:0),39268796
TAG(45:0_FA14:0),39825128
TAG(58:7_FA18:2),40142296
TAG(56:9_FA20:4),40245468
TAG(47:1_FA17:0),40388472
LPC(18:2),40519512
TAG(46:4_FA18:2),40924412
TAG(47:1_FA16:1),41191404
TAG(50:5_FA14:0),41255084
TAG(56:4_FA16:0),41446440
TAG(56:7_FA20:3),41507856
TAG(52:2_FA20:1),41896328
TAG(56:8_FA18:3),42038260
LCER(16:0),42330204
TAG(52:5_FA14:0),43646964
TAG(46:3_FA18:3),45340720
TAG(47:2_FA18:2),45588300
TAG(49:1_FA16:1),45914612
TAG(47:2_FA18:1),46017472
TAG(56:9_FA18:3),46023440
TAG(55:4_FA18:1),46092196
TAG(49:3_FA16:1),46210032
TAG(53:1_FA16:0),46307716
TAG(54:5_FA22:4),46668492
TAG(51:3_FA17:0),47775936
TAG(58:7_FA22:4),47932128
TAG(52:4_FA20:3),48281476
DAG(18:1_20:5),48720256
TAG(53:4_FA18:3),48977940
TAG(56:8_FA22:5),49288236
DAG(16:0_16:0),50365492
TAG(56:6_FA18:0),50408880
TAG(53:5_FA20:4),50734676
TAG(46:3_FA16:1),51809484
TAG(49:2_FA14:0),52520776
TAG(54:6_FA20:3),53464992
DAG(18:1_20:4),53498472
TAG(50:5_FA20:4),54546592
TAG(48:4_FA20:4),54568512
TAG(58:10_FA20:4),55640128
TAG(54:5_FA20:5),55745416
TAG(51:0_FA17:0),56017400
TAG(49:0_FA18:0),56085912
TAG(48:4_FA18:3),57334072
TAG(56:1_FA18:1),57445768
TAG(58:8_FA22:5),57527820
TAG(60:11_FA22:6),58678316
TAG(52:2_FA20:2),59511480
SM(26:1),59623052
TAG(58:9_FA18:2),59835432
TAG(52:6_FA18:1),60083396
TAG(45:0_FA16:0),60178424
TAG(50:5_FA20:5),60419928
TAG(55:2_FA18:1),60480796
TAG(48:0_FA14:0),61218848
TAG(54:5_FA16:1),61352180
TAG(55:5_FA20:4),61852484
TAG(46:1_FA18:0),61913452
TAG(56:5_FA20:2),61966816
TAG(51:0_FA16:0),62323336
FFA(14:0),62827464
CE(16:1),63111860
TAG(54:1_FA16:0),63136596
LPC(16:0),63823508
TAG(54:5_FA22:5),64634796
TAG(42:2_FA18:2),64924008
TAG(52:6_FA16:0),65187592
TAG(56:3_FA18:2),65248872
TAG(52:7_FA20:5),66730684
TAG(54:1_FA20:0),66846920
TAG(50:5_FA18:3),67469976
TAG(51:4_FA18:3),67591112
FFA(18:3),67769584
TAG(45:1_FA18:1),67815920
TAG(58:7_FA22:5),68178360
TAG(58:9_FA18:1),69774544
TAG(56:3_FA20:0),69866128
TAG(56:3_FA18:0),71128760
TAG(54:8_FA18:3),72769008
TAG(49:0_FA17:0),73356904
TAG(56:6_FA20:5),74003016
TAG(54:7_FA18:1),74702304
TAG(44:2_FA16:1),75087256
TAG(44:0_FA18:0),75211128
TAG(48:2_FA18:0),75466936
HCER(22:0),75691608
TAG(42:1_FA16:1),77679312
TAG(56:2_FA16:0),77733536
TAG(51:3_FA16:1),78401408
TAG(49:1_FA14:0),79087496
TAG(56:4_FA20:2),79144648
TAG(54:7_FA16:1),79640376
TAG(58:6_FA22:4),80419776
TAG(54:6_FA16:1),81154896
TAG(52:1_FA20:1),82043112
TAG(54:8_FA22:6),84104560
TAG(58:9_FA20:4),85133488
TAG(49:3_FA18:2),85738000
TAG(44:2_FA14:0),86911240
TAG(58:7_FA18:1),87196176
TAG(42:1_FA14:0),87722560
TAG(48:3_FA18:3),88614976
TAG(56:4_FA20:3),89637008
TAG(46:3_FA18:1),89747352
CER(22:0),89889424
TAG(52:6_FA16:1),90289936
TAG(48:0_FA18:0),91975384
TAG(54:5_FA18:0),92244744
TAG(56:8_FA18:2),92626560
TAG(50:4_FA20:4),93639272
TAG(53:3_FA16:0),94068320
TAG(47:1_FA16:0),94659800
TAG(56:2_FA18:0),95931592
TAG(56:8_FA18:1),96987184
TAG(56:4_FA20:1),97827096
TAG(56:6_FA22:6),98273096
TAG(54:4_FA22:4),98984856
TAG(52:3_FA20:3),99047024
HCER(24:0),100349008
TAG(50:5_FA18:2),100364152
TAG(49:1_FA17:0),100838400
TAG(52:3_FA18:3),101292320
TAG(47:1_FA14:0),102024296
TAG(58:10_FA20:5),102257880
TAG(58:6_FA18:1),102291848
TAG(52:6_FA20:4),102590208
TAG(56:9_FA22:6),104558440
TAG(44:2_FA18:1),105439568
TAG(53:2_FA18:2),105782040
TAG(56:4_FA18:2),105847336
TAG(54:4_FA20:2),106360584
DAG(16:0_18:1),106779336
TAG(50:2_FA18:0),107017336
TAG(42:1_FA16:0),107138368
TAG(56:5_FA18:2),108346056
TAG(54:6_FA22:5),108545280
TAG(49:2_FA16:1),108647800
HCER(24:1),109562920
CE(20:3),110043456
TAG(52:7_FA22:6),110991992
TAG(52:6_FA22:6),111374992
TAG(54:4_FA20:4),112954040
TAG(54:3_FA20:1),113830368
TAG(46:3_FA18:2),114717352
TAG(54:0_FA18:0),115996536
TAG(56:5_FA18:0),116294480
TAG(58:3_FA18:1),116472616
TAG(46:0_FA18:0),116770848
TAG(58:7_FA22:6),117486480
TAG(40:0_FA14:0),117979808
TAG(56:6_FA20:3),123531800
TAG(54:8_FA20:5),124381776
TAG(47:0_FA16:0),124829096
TAG(56:4_FA18:0),124984480
TAG(55:3_FA18:1),125287504
TAG(44:2_FA16:0),125521728
TAG(50:4_FA16:0),128624496
TAG(52:6_FA18:2),129349752
TAG(51:2_FA16:1),129786392
TAG(50:1_FA16:1),130433720
DAG(16:0_18:2),133848344
TAG(58:10_FA22:6),134676224
CE(18:1),135108400
TAG(52:5_FA20:5),135602768
TAG(47:1_FA18:1),135992832
TAG(56:7_FA16:0),140035312
TAG(58:8_FA18:1),140507520
TAG(48:3_FA16:0),141732944
TAG(44:2_FA18:2),142667888
TAG(52:6_FA18:3),146233728
TAG(53:1_FA17:0),148378480
TAG(50:4_FA18:1),149670400
TAG(54:7_FA20:4),150118032
TAG(56:8_FA20:4),154021920
FFA(18:0),155174192
TAG(53:1_FA18:1),155307408
TAG(53:1_FA18:0),155875712
TAG(53:4_FA17:0),156890384
TAG(56:7_FA18:1),158012816
TAG(52:3_FA18:0),158636912
TAG(49:2_FA18:1),160886000
TAG(49:0_FA16:0),164014784
TAG(56:8_FA16:0),165456496
CE(18:3),168141488
CER(24:1),170843936
TAG(52:0_FA16:0),171168496
FFA(16:1),172340816
TAG(54:3_FA20:2),172597248
TAG(52:2_FA16:1),172627440
TAG(40:0_FA16:0),174718608
TAG(58:2_FA18:1),176132080
TAG(56:7_FA22:5),178078992
TAG(56:9_FA20:5),181226928
TAG(53:2_FA16:0),183172944
TAG(54:4_FA18:3),183370288
TAG(46:2_FA14:0),184433552
TAG(51:1_FA18:0),184482992
TAG(54:2_FA18:2),184841600
TAG(50:0_FA18:0),187178112
TAG(52:0_FA18:0),188743792
TAG(46:0_FA14:0),190500432
TAG(54:7_FA18:3),192644848
TAG(48:1_FA18:0),194996704
TAG(56:5_FA20:3),195593984
TAG(49:2_FA16:0),196848608
TAG(54:6_FA16:0),197893648
TAG(56:6_FA22:4),197977216
DAG(18:1_18:1),201609408
TAG(54:5_FA20:3),205790704
TAG(49:2_FA18:2),209554560
TAG(44:1_FA16:1),211629856
CER(24:0),212706368
TAG(56:3_FA20:1),213932512
TAG(44:0_FA14:0),220598384
TAG(42:1_FA18:1),225055136
TAG(56:6_FA18:2),227829504
TAG(48:3_FA14:0),229204384
DAG(18:1_18:2),230924128
TAG(50:1_FA14:0),231795984
TAG(52:5_FA18:1),235952720
TAG(42:0_FA14:0),238363440
TAG(48:3_FA16:1),239636672
TAG(50:3_FA18:3),243830752
TAG(54:2_FA20:1),244665824
TAG(48:4_FA18:2),248388496
TAG(56:5_FA16:0),248994144
TAG(56:4_FA18:1),250770128
TAG(50:0_FA16:0),252374592
TAG(42:0_FA16:0),256159968
TAG(54:7_FA18:2),258297440
TAG(52:6_FA20:5),260785520
TAG(54:3_FA16:0),262529712
TAG(46:1_FA16:1),265204352
TAG(54:1_FA18:1),266842192
TAG(54:2_FA16:0),267380544
TAG(54:1_FA18:0),267931920
TAG(50:4_FA18:3),269407104
TAG(58:9_FA22:6),273386720
TAG(52:4_FA20:4),276156224
TAG(52:5_FA20:4),276702400
SM(20:1),281584608
TAG(56:7_FA18:2),282203840
TAG(51:4_FA18:2),282699200
TAG(46:2_FA16:0),284652224
TAG(46:2_FA16:1),284851328
TAG(54:5_FA16:0),289080992
TAG(44:1_FA16:0),294347552
TAG(56:6_FA22:5),298367680
TAG(56:8_FA20:5),299255232
TAG(56:5_FA22:4),299546144
TAG(44:1_FA14:0),300582688
TAG(56:3_FA18:1),301548480
TAG(54:7_FA22:6),306430144
TAG(56:7_FA20:5),317291808
SM(14:0),318238816
TAG(51:2_FA17:0),319932000
TAG(51:2_FA18:2),320715776
TAG(46:2_FA18:1),325662656
TAG(46:2_FA18:2),326217984
TAG(54:4_FA20:3),326360992
TAG(56:7_FA20:4),332321312
TAG(48:1_FA16:1),333446848
TAG(46:0_FA16:0),339585440
FFA(16:0),342542208
TAG(58:8_FA22:6),346166624
TAG(56:5_FA20:4),346219296
TAG(54:6_FA18:1),349451616
TAG(44:1_FA18:1),355728224
TAG(56:6_FA18:1),359083232
TAG(48:0_FA16:0),359845088
TAG(50:4_FA16:1),362877760
TAG(54:7_FA20:5),363420416
FFA(18:2),364471488
TAG(50:1_FA18:0),368455552
TAG(56:6_FA16:0),370375072
TAG(53:4_FA18:2),371531328
TAG(54:6_FA18:3),374305664
TAG(48:3_FA18:1),374542752
TAG(56:5_FA18:1),377378016
TAG(50:4_FA14:0),379928640
TAG(44:0_FA16:0),388080544
TAG(48:3_FA18:2),388661216
TAG(46:1_FA14:0),390826688
CE(20:5),393659104
FFA(18:1),397918624
CE(22:6),398929600
TAG(54:6_FA20:5),408181408
TAG(52:1_FA18:1),411112320
TAG(56:6_FA20:4),421191040
TAG(54:2_FA18:1),423662656
TAG(52:1_FA18:0),424924064
TAG(52:1_FA16:0),425061952
TAG(48:2_FA18:2),431709408
TAG(52:5_FA16:0),433498368
TAG(54:2_FA18:0),440741568
TAG(54:4_FA16:0),444894944
TAG(51:3_FA18:2),446182464
TAG(50:3_FA14:0),446570656
TAG(56:8_FA22:6),452896800
TAG(54:4_FA18:0),465098784
TAG(51:1_FA17:0),465642432
SM(22:0),467159488
TAG(54:5_FA18:3),473042080
TAG(49:1_FA18:1),478379232
SM(24:0),489441824
TAG(54:6_FA20:4),492227968
TAG(51:1_FA16:0),496904320
TAG(48:2_FA14:0),499767104
TAG(48:2_FA16:1),503481664
TAG(46:1_FA18:1),504347872
SM(18:1),506245248
TAG(56:7_FA22:6),507441568
TAG(49:1_FA16:0),507885664
TAG(50:4_FA18:2),523258624
TAG(51:2_FA16:0),524055200
TAG(46:1_FA16:0),525300480
TAG(51:1_FA18:1),530928896
TAG(54:5_FA20:4),541498304
TAG(50:2_FA14:0),548173824
TAG(53:3_FA18:2),550314048
TAG(48:2_FA16:0),552697984
CE(20:4),558810816
TAG(53:2_FA17:0),562146560
TAG(53:3_FA17:0),564127872
CE(18:2),569429696
TAG(52:5_FA18:3),572126592
TAG(48:1_FA14:0),578497792
TAG(48:2_FA18:1),583575616
TAG(54:6_FA18:2),583948992
TAG(52:2_FA18:2),586173696
SM(18:0),594535616
TAG(50:3_FA18:2),595835712
TAG(52:5_FA16:1),596554496
TAG(50:3_FA18:1),600013696
TAG(48:1_FA18:1),612259520
TAG(48:1_FA16:0),639929408
TAG(51:2_FA18:1),644459776
SM(16:0),644686720
TAG(54:3_FA18:2),647996672
TAG(54:3_FA18:0),659715072
TAG(52:2_FA18:0),664396544
SM(24:1),666161600
TAG(50:3_FA16:0),672707584
TAG(52:4_FA18:3),703017280
TAG(50:3_FA16:1),705018816
TAG(52:4_FA16:1),710824320
TAG(50:2_FA18:2),717653120
SM(22:1),724635648
TAG(53:2_FA18:1),725046592
TAG(54:5_FA18:1),728984832
TAG(50:2_FA16:1),732618816
TAG(54:5_FA18:2),746810496
TAG(50:2_FA18:1),750421056
TAG(52:3_FA16:1),752968960
TAG(52:5_FA18:2),764955840
TAG(52:4_FA18:2),826377792
TAG(52:3_FA16:0),893766656
TAG(52:4_FA16:0),902498880
TAG(52:4_FA18:1),928837184
TAG(54:4_FA18:2),929638400
TAG(52:3_FA18:2),932287616
TAG(50:1_FA18:1),957068608
TAG(54:4_FA18:1),991197952
TAG(50:2_FA16:0),993160576
TAG(50:1_FA16:0),1009364480
TAG(52:3_FA18:1),1021911488
TAG(52:2_FA16:0),1062071424
TAG(52:2_FA18:1),1075685504
TAG(54:3_FA18:1),1151916032
PS(16:0_20:1),NA
