`%>%`(...),value
LPI(22:6),89
PS(18:2_18:3),306
PS(14:0_22:4),330
PS(18:2_22:6),330
PS(14:0_20:2),333
PS(16:0_14:0),365
PE(14:0_20:2),374
PG(14:0_22:4),410
PS(18:1_20:5),450
PS(16:0_20:2),460
PS(14:0_20:5),518
LPG(20:5),543
LPS(20:5),555
PS(18:0_16:1),555
PS(14:0_14:0),567
PS(18:2_22:4),585
PS(18:2_22:5),586
PS(18:0_14:0),591
LPS(20:2),592
PS(18:1_18:3),592
PS(14:0_20:3),612
PE(14:0_20:1),614
PS(18:0_22:4),634
PG(14:0_20:1),640
LPG(22:5),655
PS(18:1_20:1),658
PG(14:0_22:5),664
LPS(20:4),667
PE(14:0_20:5),667
PS(14:0_22:5),667
LPG(22:4),681
PS(14:0_18:1),684
PS(18:2_20:2),684
PG(18:0_20:5),692
PS(14:0_20:1),693
MAG(22:0),694
LPI(20:5),702
PS(18:2_20:3),731
PE(14:0_14:0),735
PS(14:0_22:6),742
PE(14:0_22:4),766
PG(18:2_22:4),773
LPS(22:4),786
LPS(14:0),793
PS(18:1_22:5),798
PE(18:2_22:4),820
LPS(22:6),825
PS(14:0_18:3),827
PE(14:0_22:5),835
PG(14:0_20:5),855
LPS(16:1),872
LPS(20:1),877
PS(18:2_20:1),877
PG(14:1_14:1),883
PS(16:0_16:0),890
PI(20:0_22:5),894
MAG(20:0),900
LPG(22:6),901
PC(20:0_20:5),903
PS(18:2_20:5),904
PS(16:0_22:5),932
PG(18:2_22:5),941
PG(16:0_22:6),962
PS(16:0_22:6),973
PS(16:0_20:3),976
PE(P-14:0_18:0),984
PS(16:0_22:4),987
PS(16:0_18:3),989
PS(18:1_22:4),990
PS(14:1_14:1),991
LPG(20:0),1000
PG(14:0_22:6),1000
PS(14:0_20:4),1000
PS(18:1_18:2),1000
PS(18:2_16:1),1000
PS(18:2_20:4),1000
LPG(18:3),1010
LPG(20:4),1018
LPS(18:2),1019
PS(18:1_16:1),1071
LPS(18:3),1080
PE(18:0_14:0),1092
PS(18:0_22:5),1096
PS(18:1_20:2),1116
PG(18:0_22:4),1145
PG(18:0_18:3),1148
PS(16:0_20:4),1174
PC(20:0_20:1),1175
LPI(14:0),1177
PG(18:0_22:6),1216
PS(18:1_22:6),1219
PC(20:0_18:3),1226
PG(14:0_20:2),1244
PE(14:0_16:1),1252
LPG(14:0),1253
PE(O-16:0_18:3),1273
PE(14:1_14:1),1281
PG(14:0_20:3),1284
PS(18:0_20:2),1309
PS(20:0_20:1),1310
PS(16:0_20:5),1312
PE(O-16:0_16:1),1319
LPS(20:3),1320
PS(18:1_20:3),1321
LPG(20:3),1333
LPS(18:1),1333
PE(O-18:0_20:2),1333
PG(14:0_18:3),1333
PG(18:0_20:1),1333
PS(16:0_16:1),1333
PS(18:2_18:2),1353
LPS(16:0),1381
PI(20:0_18:3),1395
LPS(18:0),1408
LPS(20:0),1461
PG(18:1_22:5),1483
PI(18:1_18:3),1552
PS(18:1_20:4),1578
PI(20:0_20:2),1585
PG(14:0_20:4),1594
PG(18:0_22:5),1595
PE(14:0_20:3),1597
PG(18:2_20:2),1606
PG(18:1_20:5),1618
PG(18:2_22:6),1629
PE(P-14:0_18:1),1639
PE(14:0_18:3),1644
PG(18:2_20:5),1647
LPG(20:1),1667
PS(16:0_18:1),1667
PG(16:0_16:0),1711
PS(16:0_18:2),1720
PE(O-18:0_18:3),1789
PE(P-16:1_18:1),1811
PG(18:2_18:3),1812
PE(O-18:0_20:5),1813
LPI(20:1),1840
PS(18:1_18:1),1893
PG(16:0_20:3),1904
PE(18:2_20:5),1906
PG(18:1_20:1),1910
LPG(16:1),1915
PG(18:0_14:0),1926
PI(20:0_20:1),1927
PI(20:0_20:5),1928
PG(18:1_18:3),1929
PS(18:0_18:3),1951
LPI(18:3),1992
LPI(22:4),1999
PS(14:0_18:2),2000
PS(16:0_18:0),2000
PE(O-18:0_20:3),2080
PC(20:0_16:1),2120
PE(18:0_16:1),2134
PG(18:0_20:3),2137
PE(P-18:0_18:3),2150
PG(18:2_20:4),2187
PI(20:0_22:6),2217
PE(P-18:1_18:3),2221
PC(18:2_22:4),2223
PE(O-16:0_20:5),2224
PE(14:0_22:6),2235
LPI(22:5),2265
MAG(14:1),2279
LPI(20:0),2307
MAG(22:2),2321
PE(O-18:0_20:1),2345
LPG(20:2),2359
PG(18:2_20:3),2359
PE(O-16:0_20:3),2391
PG(18:1_22:4),2435
PE(18:2_20:1),2497
PG(18:1_22:6),2510
PE(O-16:0_16:0),2548
PG(18:0_20:2),2555
PE(18:2_22:5),2558
PI(20:0_20:3),2560
PC(14:0_20:1),2569
PE(P-16:0_20:2),2646
PS(18:0_22:6),2650
PE(O-16:0_20:2),2662
PI(18:2_18:3),2667
PS(20:0_20:2),2739
PG(20:0_18:3),2753
MAG(22:1),2767
PG(20:0_20:2),2838
PE(18:1_22:4),2860
PG(18:2_20:1),2904
PG(14:0_14:0),2943
PE(18:1_20:2),2958
PE(O-18:0_16:1),3119
PE(14:0_18:1),3121
PE(18:2_20:2),3160
PE(14:0_20:4),3212
PG(18:0_20:4),3303
PE(P-18:0_16:1),3323
PE(O-18:0_16:0),3419
PI(18:1_22:5),3504
PE(18:2_20:3),3544
PG(16:0_14:0),3545
PC(20:0_22:4),3578
LPI(20:2),3727
PI(16:0_20:1),3813
PG(16:0_16:1),3815
PE(P-18:1_16:1),3826
PI(18:2_16:1),3871
PE(P-16:0_16:1),3988
PC(20:0_20:2),4041
PE(18:2_16:1),4122
PC(20:0_22:6),4236
LCER(d18:0_26:0),4296
PG(20:0_22:4),4334
PE(18:1_16:1),4417
LCER(d18:0_18:0),4497
PG(20:0_22:6),4533
PG(20:0_16:1),4541
PE(P-16:0_16:0),4596
LPG(16:0),4621
PE(16:0_16:0),4628
PC(14:0_20:2),4633
PE(O-16:0_20:1),4653
PC(20:0_22:5),4659
PE(16:0_20:2),4702
LPG(18:2),4786
LPE(20:0),4808
PE(P-18:1_20:3),4902
PS(20:0_22:4),5029
PI(18:2_20:1),5107
PG(18:1_20:4),5108
PE(P-18:1_22:4),5280
PI(18:1_20:2),5302
PE(O-18:0_22:6),5363
LCER(d18:0_26:1),5403
PE(P-18:1_18:0),5539
PE(P-18:0_20:1),5544
PE(18:1_22:5),5629
PC(14:1_14:1),5645
PG(18:1_20:3),5823
PC(14:0_22:4),5938
MAG(22:3),6268
PE(P-18:2_22:6),6555
PE(O-16:0_22:4),6582
PE(P-16:0_18:3),6858
PG(18:0_20:0),7194
LCER(d18:0_20:0),7495
PC(18:2_22:5),7595
PC(18:1_22:4),7658
PE(O-18:0_18:0),7682
PI(14:0_18:1),7828
PG(20:0_20:3),7879
PE(O-18:0_18:1),7905
PG(18:1_20:2),8022
PC(18:1_22:5),8189
PE(P-18:1_20:2),8208
PG(20:0_20:1),8311
PG(20:0_20:5),8358
PG(16:0_20:2),8415
PC(18:0_20:0),8547
LPI(16:1),8551
PG(20:0_22:5),8760
PG(18:2_18:2),8770
PE(P-16:0_18:0),9136
PE(O-16:0_18:0),9303
PE(O-16:0_18:2),9546
PE(18:2_22:6),9672
PE(O-16:0_22:6),9692
PG(14:0_18:2),9750
PS(18:0_20:0),9783
PC(18:2_20:1),9808
LPE(14:0),9905
PG(18:1_18:2),10006
PE(P-18:1_22:5),10207
HCER(d18:0_26:0),10391
TAG(57:10_FA22:6),10516
PE(O-16:0_22:5),10564
PI(16:0_14:0),10742
LPE(20:5),11170
PC(18:1_20:2),11401
PE(P-16:0_20:3),11500
LPI(16:0),11512
PE(16:0_14:0),11614
PI(18:0_14:0),11618
PE(16:0_22:4),11853
PG(16:0_18:2),11978
PE(P-16:0_22:4),12259
PE(P-18:0_20:5),12371
PG(18:1_16:1),12635
PE(18:0_18:3),13204
PE(P-18:2_18:2),13286
PE(O-18:0_20:4),13324
PI(20:0_20:4),13855
PC(18:0_14:0),13978
LPE(22:4),14031
PE(P-16:0_20:1),14188
PI(16:0_20:2),14430
LPI(20:3),14439
LPG(18:1),15243
LPE(20:2),15337
PE(18:0_22:5),15377
LPE(22:5),15622
PI(16:0_22:4),15663
PE(18:2_18:3),16695
PE(18:0_16:0),17125
LPE(18:3),17373
PI(16:0_22:6),17873
LPE(20:1),18171
PE(P-18:1_20:1),18302
PI(16:0_18:3),19161
LPC(22:4),19205
LCER(26:0),19317
PE(18:2_20:4),19376
HCER(d18:0_26:1),19659
PI(20:0_16:1),20138
PI(18:0_20:2),20236
PE(18:1_20:5),20472
LPC(22:5),21461
DCER(26:0),21934
LPC(22:6),22560
PE(P-18:0_18:0),22582
PE(P-18:1_22:6),22811
MAG(14:0),22817
PE(O-18:0_18:2),22888
PE(P-18:1_20:5),22993
LCER(d18:0_22:0),23065
PI(16:0_20:5),23266
LPI(20:4),23595
PE(P-18:0_22:6),23618
PE(O-16:0_18:1),23743
PS(20:0_22:5),24305
PE(P-16:0_20:5),24637
PE(P-18:0_20:2),24682
PE(16:0_22:5),24974
MAG(20:1),25473
PS(20:0_18:3),26211
PC(18:2_20:2),26469
LPE(22:6),26735
PI(18:1_20:3),27346
PI(18:2_18:2),27459
PE(18:1_18:3),27711
PE(18:1_20:3),28046
PE(P-16:0_22:6),29274
PE(O-18:0_22:5),29287
PC(14:0_22:5),29346
PG(18:2_16:1),29425
PC(18:0_16:1),29559
PI(18:0_18:3),29575
PE(18:1_22:6),30889
PE(18:0_22:6),31965
PC(18:2_22:6),32269
PI(18:0_20:5),32834
LPC(20:5),33234
PE(16:0_20:1),34330
PE(P-18:2_20:4),34401
PC(14:0_18:3),34558
PI(18:0_22:5),34688
PC(20:0_20:3),35025
PI(20:0_18:2),35355
CE(20:0),35375
LPE(16:1),35908
PE(18:0_20:5),36228
PI(18:1_16:1),36724
PG(18:1_18:1),37275
PG(20:0_18:1),38839
PE(16:0_20:3),38977
PE(16:0_16:1),39653
PI(20:0_18:1),39973
DCER(26:1),40032
PE(O-16:0_20:4),40913
PE(P-16:0_22:5),40931
PI(18:0_22:4),41655
PI(16:0_22:5),42847
PC(18:0_22:5),42901
PG(14:0_18:1),43086
LCER(d18:0_24:0),43109
PE(18:0_18:0),44184
PE(18:0_20:2),44202
PE(14:0_18:2),44256
DCER(20:1),44531
PE(P-16:0_18:1),45824
DAG(14:0_20:0),47202
LPI(18:1),48192
PS(18:0_18:2),48718
PC(14:0_22:6),49497
PE(18:1_20:1),49555
PS(20:0_22:6),49601
PE(P-18:1_16:0),50221
FFA(24:1),50577
PE(P-18:0_16:0),50760
PE(16:0_20:5),51319
PI(18:0_22:6),52632
PE(P-18:0_22:5),53015
LPI(18:2),53160
PE(P-18:1_18:2),56015
PE(16:0_18:3),57191
PE(18:1_20:4),57464
DAG(14:0_18:3),58471
HCER(d18:0_18:0),59125
PG(20:0_20:4),61762
PE(18:0_20:1),62149
PC(20:0_20:4),64791
DCER(16:0),65707
PC(14:0_20:3),68127
PC(20:0_18:1),68362
LCER(26:1),68390
PG(16:0_18:1),68799
CER(20:1),69141
PE(18:0_20:3),69171
PC(18:0_18:3),70100
MAG(18:0),70713
LCER(20:0),71094
PI(16:0_18:0),71192
PE(18:1_18:1),71418
PS(20:0_20:5),72122
CER(14:0),73847
PI(18:1_20:4),73956
PC(14:0_20:5),75629
LPE(20:3),76698
PG(16:0_18:0),78895
PE(16:0_18:1),79293
LPI(18:0),79729
LCER(22:1),81208
PI(18:0_18:0),81503
LPC(20:0),83654
LPC(18:3),84093
PE(P-18:1_18:1),84158
HCER(d18:0_20:0),84712
PC(16:0_20:2),86342
HCER(18:1),89816
LCER(18:1),90661
PC(18:1_22:6),92653
PS(18:0_18:1),96346
PE(O-18:0_22:4),97653
LPC(20:2),98032
MAG(22:4),101370
PI(16:0_20:3),102074
PE(16:0_20:4),102467
LCER(18:0),112397
PI(18:0_20:0),112513
PC(18:2_20:5),113450
PC(18:0_20:1),117474
HCER(20:1),118977
PC(18:1_20:1),124608
PS(18:0_18:0),125832
PI(18:0_16:1),128945
DCER(20:0),129181
MAG(20:2),130976
LCER(d18:0_24:1),131880
PE(18:0_20:4),136585
PC(18:1_20:4),138067
PE(P-18:0_22:4),143554
LPE(20:4),149024
PE(16:0_22:6),149558
PI(16:0_16:1),150501
CE(22:2),152168
LPE(18:0),161383
PC(16:0_22:4),162815
PC(18:0_22:4),168900
PC(18:2_18:3),168970
DAG(18:0_22:6),172751
PE(18:0_22:4),174612
LPC(20:1),178007
LPG(18:0),180902
MAG(20:3),181622
PC(16:0_22:5),184299
PI(16:0_16:0),184345
PC(18:2_20:3),188968
CE(20:1),189705
PG(20:0_18:2),189857
PE(18:2_18:2),196200
PS(20:0_16:1),207354
PC(16:0_20:1),209034
HCER(14:0),210483
MAG(16:1),213067
PC(18:1_20:5),215564
DAG(14:0_14:0),217290
PE(P-16:0_20:4),217916
PI(18:1_18:2),220163
PC(14:0_14:0),223736
MAG(18:3),226577
PE(18:1_18:2),226613
PC(18:0_22:6),234590
HCER(26:0),247686
PS(20:0_18:1),247686
PC(16:1_18:1),249082
PS(20:0_20:4),249116
PS(20:0_20:3),250471
PC(18:1_18:3),252279
PE(P-18:1_20:4),252299
PE(P-16:0_18:2),255735
PC(14:0_20:4),273432
LCER(22:0),284504
TAG(52:8_FA16:1),287267
PI(16:0_20:4),296203
PE(16:0_18:2),298387
PC(18:0_20:5),299894
DCER(18:0),302535
DAG(18:2_18:3),304745
PC(18:1_20:3),306535
HCER(26:1),312227
PI(18:0_18:1),318309
PE(P-18:0_20:4),320481
MAG(22:6),340264
DAG(14:0_16:1),346723
DAG(14:0_20:4),347291
LPC(14:0),350846
PC(14:0_18:1),355856
PE(P-18:0_20:3),357659
PE(18:0_18:2),367226
TAG(56:10_FA18:2),383172
TAG(52:2_FA20:0),389194
DAG(16:0_18:3),392559
PC(18:0_18:0),403063
LPE(16:0),405538
MAG(16:0),415902
PC(16:0_14:0),420856
DAG(18:2_22:4),422227
PI(16:0_18:1),425984
LPC(20:4),438271
CE(20:2),440318
PI(16:0_18:2),459303
PC(16:1_18:2),461015
LPC(20:3),477933
DAG(18:2_22:5),491005
MAG(22:5),508986
DAG(16:1_18:3),516564
DAG(14:0_22:6),517804
DAG(16:1_20:2),528986
CE(14:0),532778
LPE(18:1),558155
PC(18:0_20:3),577590
DAG(16:1_16:1),588844
DAG(16:1_18:0),591385
TAG(53:4_FA20:4),606628
PI(18:1_18:1),609590
DCER(22:0),610433
LPC(16:1),619800
PG(18:0_18:2),620543
PC(18:2_20:4),630267
DCER(22:1),634291
HCER(18:0),654352
DAG(18:0_18:3),673352
PE(P-18:0_18:1),683902
HCER(d18:0_22:0),693016
CER(22:1),705721
LCER(14:0),714023
DAG(16:1_20:4),729315
FFA(20:0),750189
FFA(16:2),750666
FFA(24:0),753281
PC(18:0_20:2),783595
PC(16:0_16:0),788518
LPE(18:2),793022
HCER(d18:0_24:0),795085
PC(18:0_20:4),843722
HCER(22:1),896880
SM(20:0),963369
HCER(d18:0_24:1),964952
PC(16:0_22:6),984640
PC(18:1_18:1),988966
CER(26:1),997722
DAG(18:1_20:2),999060
CER(26:0),1034021
TAG(52:3_FA20:1),1044089
DCER(24:1),1052404
PC(16:0_18:3),1065547
DAG(18:1_20:1),1067772
PI(18:0_18:2),1080033
DAG(18:2_20:3),1108157
PC(14:0_18:2),1128123
TAG(56:6_FA18:3),1133546
TAG(55:5_FA18:1),1135696
PC(18:1_18:2),1199853
DAG(16:0_22:5),1209461
DAG(14:0_18:2),1258744
TAG(54:4_FA20:1),1294984
PC(16:0_20:3),1308661
PS(20:0_18:2),1316945
TAG(56:7_FA18:3),1324334
PC(18:2_16:1),1334756
TAG(52:7_FA16:0),1346398
PE(18:0_18:1),1361217
TAG(52:8_FA18:2),1379277
FFA(14:1),1386535
TAG(55:2_FA18:2),1397274
PC(16:0_20:5),1435782
PC(18:0_18:2),1466395
DAG(16:1_22:6),1473634
TAG(58:7_FA16:0),1483094
PC(16:0_16:1),1484891
PE(P-18:0_18:2),1489451
DCER(24:0),1509276
DAG(18:1_22:4),1522482
CE(22:4),1523811
TAG(54:5_FA20:2),1527205
DAG(14:0_18:1),1547625
TAG(52:4_FA18:0),1551515
TAG(52:4_FA20:2),1551741
DAG(16:0_20:3),1568836
TAG(58:7_FA20:4),1577713
TAG(50:2_FA20:2),1639693
MAG(20:4),1650534
CE(18:0),1665122
TAG(60:11_FA22:5),1673942
TAG(52:3_FA14:0),1699894
TAG(58:8_FA20:3),1779100
TAG(58:6_FA20:4),1780324
PI(18:0_20:3),1783618
FFA(20:3),1820726
TAG(51:4_FA20:4),1831264
TAG(57:3_FA18:2),1838454
TAG(50:5_FA18:1),1873262
TAG(55:5_FA18:2),1948423
TAG(58:10_FA22:5),1957835
DAG(16:0_16:1),1976702
TAG(48:4_FA16:0),1995004
TAG(51:5_FA18:2),2003353
TAG(50:3_FA18:0),2031268
LCER(24:0),2045169
TAG(53:4_FA16:0),2051750
MAG(18:2),2054952
TAG(53:0_FA16:0),2089439
TAG(58:6_FA16:0),2090696
