`%>%`(...),value
TAG(52:1_FA20:0),2123709
CE(16:0),2127764
TAG(49:3_FA16:0),2128116
DAG(16:0_22:6),2128577
FFA(20:5),2133837
TAG(56:7_FA18:0),2149503
TAG(60:10_FA22:5),2165473
FFA(22:4),2173919
TAG(50:4_FA20:3),2238458
TAG(54:3_FA18:3),2257956
PC(16:0_20:4),2295481
TAG(52:2_FA14:0),2325139
DAG(16:1_18:2),2343258
TAG(54:4_FA16:1),2403626
FFA(22:5),2406270
TAG(52:4_FA14:0),2409301
TAG(48:4_FA14:0),2455201
TAG(51:3_FA18:3),2463157
TAG(54:3_FA16:1),2468656
PC(16:0_18:1),2520607
TAG(55:1_FA18:1),2534552
TAG(47:0_FA14:0),2599198
TAG(52:3_FA20:0),2607529
TAG(54:7_FA22:5),2607873
TAG(54:8_FA20:4),2613939
TAG(52:7_FA18:1),2652859
CER(16:0),2657278
CE(22:5),2689763
DAG(16:0_20:5),2701997
TAG(49:3_FA18:3),2717117
TAG(56:8_FA16:1),2758594
TAG(56:7_FA22:4),2760710
TAG(53:6_FA20:4),2778099
TAG(52:4_FA22:4),2831630
FFA(20:2),2843976
TAG(56:6_FA20:2),2920585
TAG(58:9_FA22:5),2970119
TAG(56:1_FA16:0),3011247
TAG(56:8_FA22:5),3024487
TAG(50:0_FA14:0),3036471
TAG(50:6_FA20:4),3068432
TAG(46:3_FA14:0),3124564
TAG(47:0_FA17:0),3175943
TAG(48:5_FA18:2),3228776
TAG(50:1_FA20:1),3263207
TAG(52:5_FA20:3),3286644
TAG(51:5_FA18:3),3392172
PC(16:0_18:0),3401140
CER(18:0),3533383
TAG(48:4_FA16:1),3595031
TAG(47:2_FA16:1),3615267
TAG(50:5_FA16:0),3652123
TAG(55:4_FA18:2),3696814
TAG(49:2_FA17:0),3712072
TAG(50:3_FA20:3),3739397
DAG(18:1_20:3),3774322
TAG(58:7_FA18:0),3790024
TAG(52:3_FA20:2),3793911
PC(18:2_18:2),3801527
TAG(47:2_FA14:0),3831432
HCER(20:0),3862600
FFA(20:1),3893936
TAG(48:5_FA18:3),3896695
TAG(52:6_FA14:0),4078299
TAG(50:5_FA16:1),4085656
TAG(52:1_FA16:1),4106845
TAG(54:5_FA16:1),4170226
CER(20:0),4171213
DAG(18:2_20:4),4202018
PI(18:0_20:4),4210198
TAG(52:5_FA22:5),4211764
DAG(18:1_22:5),4244984
TAG(54:6_FA20:3),4281680
TAG(60:10_FA22:6),4373935
TAG(45:0_FA14:0),4379015
TAG(47:1_FA17:0),4406318
TAG(56:7_FA16:1),4417556
TAG(56:4_FA22:4),4504717
DAG(16:0_18:0),4583241
TAG(55:3_FA18:2),4610029
TAG(51:4_FA16:1),4635342
TAG(55:4_FA18:1),4642726
TAG(55:7_FA22:6),4645905
TAG(56:9_FA20:4),4670403
TAG(56:4_FA16:0),4696307
SM(26:0),4705454
PC(16:0_18:2),4764533
TAG(47:1_FA16:1),4853937
TAG(58:8_FA18:2),4859284
TAG(55:1_FA16:0),4911219
TAG(52:6_FA18:1),4965452
TAG(56:5_FA20:1),5022377
TAG(51:0_FA18:0),5035717
DAG(18:1_22:6),5080067
TAG(56:5_FA22:5),5091970
TAG(58:6_FA18:0),5241086
TAG(52:2_FA20:1),5268900
TAG(56:9_FA18:3),5271312
TAG(58:5_FA18:1),5376626
TAG(58:8_FA20:4),5377531
LCER(24:1),5396689
TAG(58:6_FA22:5),5410891
TAG(45:1_FA16:0),5451975
TAG(52:5_FA14:0),5501433
TAG(49:1_FA16:1),5553728
TAG(53:4_FA18:3),5590112
TAG(54:3_FA20:3),5712246
TAG(58:7_FA18:2),5749775
DAG(16:0_20:4),5749802
TAG(52:4_FA20:0),5910994
TAG(56:7_FA20:3),6013441
DAG(16:1_18:1),6033172
TAG(56:8_FA18:3),6100971
TAG(56:3_FA16:0),6132175
HCER(16:0),6139778
LPC(18:1),6153271
TAG(47:2_FA18:2),6184056
FFA(22:6),6207284
TAG(52:2_FA20:2),6235739
TAG(54:0_FA16:0),6306861
TAG(51:3_FA17:0),6310369
TAG(46:3_FA16:0),6330472
TAG(54:6_FA22:6),6494023
DAG(18:2_20:5),6540501
TAG(54:1_FA20:1),6670778
TAG(52:0_FA20:0),6674892
TAG(49:3_FA16:1),6746812
TAG(49:2_FA14:0),6906408
TAG(50:5_FA14:0),6910577
TAG(45:0_FA16:0),6919106
MAG(18:1),6949329
TAG(47:2_FA18:1),7164366
TAG(48:0_FA14:0),7165176
TAG(54:2_FA20:2),7337899
TAG(49:1_FA14:0),7348856
TAG(56:5_FA20:2),7422351
DAG(18:0_18:1),7461516
TAG(56:2_FA20:1),7586687
TAG(56:3_FA20:2),7705056
TAG(54:5_FA22:4),7706419
FFA(20:4),7793819
TAG(54:7_FA16:1),7955479
DAG(18:1_20:5),7981861
TAG(48:4_FA18:1),8052853
TAG(60:11_FA22:6),8157802
TAG(44:3_FA18:2),8289325
TAG(46:3_FA18:3),8348210
DAG(20:0_20:0),8425898
TAG(58:10_FA18:2),8469513
TAG(52:4_FA20:3),8471269
TAG(51:0_FA17:0),8494960
TAG(58:7_FA22:4),8524957
TAG(56:4_FA20:2),8557901
TAG(54:6_FA16:1),8635121
TAG(51:3_FA16:1),8686001
TAG(54:7_FA18:1),8700161
TAG(49:0_FA18:0),8756772
TAG(51:0_FA16:0),8820323
LPC(18:2),8886232
TAG(55:5_FA20:4),9047364
TAG(45:1_FA18:1),9052097
TAG(58:7_FA22:5),9118046
TAG(46:1_FA18:0),9154705
TAG(53:5_FA20:4),9179391
LCER(16:0),9213194
TAG(56:6_FA18:0),9238619
PC(18:0_18:1),9344933
TAG(58:6_FA22:4),9407544
TAG(48:4_FA18:3),9524258
TAG(52:6_FA16:0),9594408
TAG(54:5_FA20:5),9704120
TAG(54:2_FA20:0),9873098
LPC(18:0),9927400
TAG(58:9_FA18:2),10052791
TAG(56:2_FA20:0),10110909
TAG(48:0_FA18:0),10166752
TAG(58:8_FA22:5),10198041
TAG(46:3_FA16:1),10201248
TAG(54:5_FA22:5),10319259
TAG(56:6_FA20:5),10353860
TAG(54:8_FA18:2),10419423
DAG(18:0_18:2),10780169
TAG(50:5_FA20:4),10792812
TAG(53:3_FA16:0),10822504
TAG(56:4_FA20:4),10825405
TAG(57:2_FA18:1),10896329
TAG(51:4_FA18:3),10931905
TAG(49:0_FA17:0),10987787
TAG(50:5_FA18:3),11052542
TAG(54:5_FA18:0),11102444
TAG(58:6_FA18:1),11143481
TAG(56:4_FA18:2),11279791
TAG(58:7_FA18:1),11309400
FFA(14:0),11396969
TAG(52:7_FA20:5),11427358
TAG(48:3_FA18:3),11617511
TAG(58:10_FA20:4),11721443
TAG(47:1_FA16:0),11892443
TAG(46:4_FA18:2),11981877
TAG(52:6_FA16:1),12060222
TAG(50:2_FA18:0),12259402
TAG(44:0_FA18:0),12290096
TAG(58:9_FA18:1),12395645
FFA(18:3),12395829
TAG(54:8_FA20:5),12781532
DAG(18:1_20:4),12836874
TAG(56:5_FA18:2),12884809
TAG(50:5_FA20:5),12896786
TAG(50:1_FA16:1),12919311
TAG(49:1_FA17:0),12921771
TAG(47:1_FA14:0),12923523
TAG(48:4_FA20:4),12933001
TAG(50:5_FA18:2),12987799
TAG(48:2_FA18:0),13058529
CE(16:1),13268591
TAG(52:2_FA16:1),13388575
TAG(56:4_FA20:1),13445187
TAG(54:4_FA20:2),13716995
TAG(49:3_FA18:2),13828747
TAG(52:3_FA18:3),14010068
TAG(52:3_FA18:0),14022792
TAG(58:9_FA20:4),14193335
TAG(54:1_FA16:0),14222072
TAG(47:0_FA16:0),14317173
TAG(53:1_FA16:0),14420366
TAG(54:6_FA22:5),14627150
TAG(56:6_FA20:3),14629366
TAG(56:8_FA18:2),14770596
SM(26:1),14780264
TAG(56:4_FA20:3),14841959
TAG(56:8_FA18:1),15248168
TAG(44:2_FA16:1),15306960
TAG(56:3_FA18:0),15321727
TAG(55:3_FA18:1),15527626
TAG(49:2_FA16:1),15679673
TAG(56:9_FA22:6),15699466
TAG(54:3_FA20:1),15750924
LPC(16:0),15773692
TAG(58:10_FA20:5),15908364
TAG(54:4_FA22:4),15947079
TAG(50:4_FA18:1),15995819
TAG(54:8_FA22:6),16004241
TAG(47:1_FA18:1),16031095
TAG(51:2_FA16:1),16351868
TAG(55:2_FA18:1),16791102
TAG(56:6_FA22:6),16808898
TAG(52:3_FA20:3),16870006
TAG(52:6_FA18:3),16971800
DAG(16:0_16:0),16982466
CE(20:3),17148594
TAG(56:5_FA20:3),17246024
TAG(56:4_FA18:0),17484772
TAG(54:3_FA20:2),17742638
TAG(58:7_FA22:6),17785460
TAG(42:1_FA16:1),17881890
TAG(50:4_FA20:4),17949814
TAG(42:2_FA18:2),18038510
TAG(46:0_FA18:0),18355058
TAG(44:2_FA18:1),18429288
TAG(54:8_FA18:3),19132548
TAG(56:5_FA18:0),19230404
TAG(44:2_FA14:0),19353592
TAG(50:4_FA16:0),19509460
TAG(48:3_FA16:0),19538466
TAG(56:1_FA18:1),19594212
TAG(52:6_FA20:4),19615034
TAG(54:1_FA20:0),19649584
TAG(54:4_FA20:4),19707352
TAG(42:1_FA14:0),20063450
TAG(49:2_FA18:1),20164458
TAG(56:6_FA18:2),20354338
TAG(53:2_FA18:2),20623156
TAG(56:3_FA20:0),20713594
TAG(52:1_FA20:1),20808086
TAG(56:7_FA18:1),21152782
TAG(54:7_FA20:4),21461036
TAG(56:4_FA18:1),21658588
TAG(56:3_FA18:2),21674134
TAG(52:6_FA22:6),21857776
TAG(49:0_FA16:0),22034628
TAG(58:8_FA18:1),22204670
TAG(58:10_FA22:6),22359382
TAG(54:4_FA18:3),22569090
TAG(46:3_FA18:1),22764914
TAG(52:6_FA18:2),23231342
TAG(50:1_FA14:0),23362090
TAG(46:3_FA18:2),23449262
TAG(52:5_FA20:5),23457098
TAG(53:1_FA18:1),24124554
TAG(53:4_FA17:0),24222366
TAG(52:7_FA22:6),24238156
CE(18:1),24722868
TAG(56:2_FA16:0),25010754
TAG(51:1_FA18:0),25497634
TAG(42:1_FA16:0),25767734
CER(22:0),26443912
TAG(53:2_FA16:0),26470610
TAG(49:2_FA16:0),26827646
TAG(56:9_FA20:5),26847600
TAG(48:1_FA18:0),26938580
TAG(52:5_FA18:1),27134036
DAG(16:0_18:1),27856506
TAG(56:5_FA18:1),28187154
TAG(56:7_FA16:0),28636360
TAG(56:8_FA16:0),28669246
TAG(54:3_FA16:0),28786170
TAG(46:0_FA14:0),28916068
TAG(46:2_FA14:0),29488988
HCER(22:0),29553968
TAG(56:2_FA18:0),29890122
TAG(54:5_FA20:3),30153912
TAG(56:8_FA20:4),30328720
TAG(49:2_FA18:2),30565604
CE(18:3),30846978
TAG(54:6_FA16:0),31072648
FFA(16:1),31186980
TAG(56:6_FA22:4),31523028
TAG(44:2_FA16:0),31596724
TAG(44:2_FA18:2),31668710
TAG(40:0_FA14:0),32363874
TAG(50:3_FA18:3),32419346
TAG(56:5_FA16:0),33148572
TAG(58:3_FA18:1),33512344
TAG(56:7_FA22:5),33709808
HCER(24:0),33793668
TAG(50:1_FA18:0),34027912
TAG(51:2_FA17:0),34473944
HCER(24:1),34549852
TAG(54:0_FA18:0),34945988
TAG(56:7_FA18:2),35847084
TAG(52:0_FA16:0),36228392
TAG(44:1_FA16:1),36245080
SM(20:1),37124340
TAG(44:0_FA14:0),37452220
TAG(54:7_FA18:3),37738352
TAG(51:2_FA18:2),38391968
DAG(16:0_18:2),38902028
TAG(48:3_FA14:0),38902952
TAG(46:1_FA16:1),39444916
TAG(40:0_FA16:0),39630176
TAG(48:3_FA16:1),39682736
TAG(52:0_FA18:0),40499676
TAG(56:5_FA22:4),40984372
TAG(54:5_FA16:0),42085120
TAG(53:1_FA17:0),42107016
TAG(48:1_FA16:1),42682180
TAG(53:4_FA18:2),42777300
TAG(53:1_FA18:0),42802676
TAG(54:6_FA18:1),43283696
TAG(56:7_FA20:5),44035364
TAG(52:4_FA20:4),44496616
TAG(48:0_FA16:0),44675032
TAG(50:4_FA18:3),44824824
TAG(46:2_FA16:1),45053200
TAG(54:6_FA18:3),45242640
TAG(51:4_FA18:2),45292268
TAG(42:0_FA14:0),45426164
TAG(56:3_FA20:1),45504520
TAG(54:4_FA16:0),46213072
TAG(52:6_FA20:5),46252592
TAG(52:5_FA16:0),46256500
TAG(50:0_FA18:0),46579360
TAG(56:6_FA16:0),46772320
TAG(46:0_FA16:0),46861564
TAG(58:8_FA22:6),46900496
TAG(50:4_FA16:1),46916124
TAG(54:4_FA20:3),46983304
TAG(52:5_FA20:4),47081860
TAG(42:1_FA18:1),47364164
TAG(56:6_FA22:5),47437468
TAG(58:9_FA22:6),47630400
TAG(56:6_FA18:1),47768948
CER(24:1),48951460
TAG(44:1_FA16:0),49152172
TAG(51:2_FA16:0),49254808
TAG(56:8_FA20:5),49471436
TAG(42:0_FA16:0),49474960
FFA(18:0),49557088
TAG(49:1_FA18:1),50048468
TAG(54:2_FA16:0),50433220
TAG(56:5_FA20:4),50434684
TAG(54:2_FA18:2),50471296
TAG(49:1_FA16:0),50572688
TAG(54:1_FA18:1),50921084
TAG(46:2_FA18:1),51412140
TAG(54:2_FA20:1),51473532
TAG(48:4_FA18:2),51800576
TAG(54:7_FA22:6),51814580
TAG(46:2_FA16:0),52443964
TAG(56:7_FA20:4),52632344
TAG(56:6_FA20:4),52856648
TAG(54:5_FA18:3),53197744
TAG(46:2_FA18:2),53335148
TAG(54:7_FA18:2),53443200
DAG(18:1_18:1),53536132
TAG(51:1_FA17:0),53744328
TAG(54:7_FA20:5),54743264
CER(24:0),54747388
TAG(53:3_FA18:2),54752412
TAG(48:2_FA14:0),54844712
TAG(51:1_FA16:0),55774464
TAG(53:3_FA17:0),55776308
TAG(46:1_FA14:0),56071588
TAG(44:1_FA14:0),56253520
TAG(58:2_FA18:1),56485808
DAG(18:1_18:2),56659376
TAG(50:0_FA16:0),56993780
CE(20:5),57019104
TAG(44:1_FA18:1),57417308
TAG(54:6_FA20:5),57544260
TAG(51:1_FA18:1),57648496
TAG(48:2_FA18:2),57729472
TAG(51:3_FA18:2),57868448
TAG(48:2_FA16:0),57995304
FFA(18:2),58299528
TAG(52:2_FA18:2),58311968
TAG(52:5_FA18:3),58348224
TAG(44:0_FA16:0),58760352
TAG(50:4_FA14:0),58814672
FFA(16:0),58833744
TAG(50:4_FA18:2),58914412
TAG(50:2_FA18:2),58946768
TAG(48:2_FA16:1),59014784
TAG(52:5_FA16:1),59177240
TAG(53:2_FA17:0),59393340
TAG(54:6_FA20:4),59547120
TAG(52:2_FA18:0),59672720
TAG(56:8_FA22:6),59716712
TAG(56:3_FA18:1),59971048
TAG(52:4_FA18:3),60111940
TAG(54:4_FA18:0),60418888
CE(22:6),60585072
TAG(48:1_FA14:0),61395252
TAG(56:7_FA22:6),61764852
SM(18:1),61992224
TAG(50:3_FA16:0),61994492
TAG(48:1_FA18:1),62064680
TAG(54:5_FA20:4),62066900
TAG(50:2_FA14:0),62266136
TAG(52:5_FA18:2),62609724
TAG(46:1_FA16:0),62918760
SM(14:0),63009264
TAG(54:3_FA18:2),63022764
TAG(50:3_FA16:1),63027472
TAG(46:1_FA18:1),63564736
TAG(51:2_FA18:1),63645092
TAG(50:3_FA14:0),63661736
TAG(48:3_FA18:1),63740744
TAG(48:3_FA18:2),64120740
TAG(48:2_FA18:1),64538412
TAG(50:3_FA18:1),64606260
TAG(53:2_FA18:1),64665180
TAG(48:1_FA16:0),65188332
CE(20:4),65352708
TAG(52:3_FA16:1),65485376
TAG(54:1_FA18:0),65554456
TAG(52:1_FA18:1),66855016
TAG(54:3_FA18:0),67451976
TAG(50:2_FA16:1),67585096
CE(18:2),67594176
TAG(50:1_FA18:1),67818496
TAG(54:6_FA18:2),67883256
TAG(52:4_FA18:1),68772816
FFA(18:1),68802336
TAG(52:4_FA16:1),69108736
TAG(52:4_FA18:2),69217520
TAG(54:5_FA18:1),69420632
SM(24:1),69735696
TAG(52:3_FA18:2),69893808
TAG(52:1_FA16:0),69971408
TAG(52:3_FA18:1),70063920
TAG(50:3_FA18:2),70149496
TAG(54:4_FA18:2),70233856
TAG(52:1_FA18:0),70242920
TAG(54:2_FA18:0),70278000
TAG(50:2_FA18:1),70393688
TAG(52:3_FA16:0),70759592
SM(22:0),71194376
TAG(54:5_FA18:2),71266760
TAG(50:2_FA16:0),71302400
SM(18:0),71311904
SM(16:0),71470168
TAG(54:2_FA18:1),71567976
TAG(50:1_FA16:0),71575896
TAG(52:2_FA16:0),71580672
TAG(54:4_FA18:1),72023656
TAG(52:4_FA16:0),72211392
TAG(52:2_FA18:1),72305736
SM(24:0),72434024
TAG(54:3_FA18:1),72508656
SM(22:1),73246800
PS(16:0_20:1),NA
